Product Name,Product Image Link,Product Price,Product Rating,Product Average Rating,Product Description,Merchant Name
ASUS L510MA N4020 4gb 128ssd w10+off365 1yr w10 15.6FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/3/96992adc-899e-42b3-a3cd-b9da8d61d6b8.jpg,Rp4.949.000,5,4.8,,ALIENWARE OFFICIAL ID
ASUS BR1100FKA-BP0464T Cel-N4500 4GB 128GB Intel UHD Win10 Touchscreen,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/3/860dc883-7dc2-4a2a-a2db-f734b650ebb2.png,Rp4.994.000,5,4.9,,Yolori
ASUS L510MA N4020 4GB 256GB W10 OFF365 1YR 15.6FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/26/2b2f3ab2-07ac-484c-a12b-6ad8b056f03b.png,Rp5.199.000,5,4.9,,royalltech
ASUS E410MA N4020 4GB 128ssd W10 14.0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/25/94defaf4-4872-4b07-9083-20b92263a5d9.png,Rp4.949.000,5,4.8,,royalltech
"Asus A409FA FHD321 Intel Core i3 10110 4GB 256ssd W10+OHS 14""FHD",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/5/78349d40-e7c6-46cc-bdda-9104a847c095.jpg,Rp6.999.000,5,4.9,,AGRES ID
"ASUS ZENBOOK 14 UM425UAZ R5-5500U 8GB 512GB 14"" FHD AMD RADEON W10 OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/19/1a5d8686-d3c2-4b2f-8024-07c0b53db4b0.jpg,Rp12.499.000,5,5.0,,Collins Official
"LAPTOP ASUS VIVOBOOK A416JA I3-1005G1 4GB 512GB 14"" W10 KB BACKLIT OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/28/74aebd7c-f73a-4a79-8fe4-9c1e1b302b63.jpg,Rp8.099.000,5,4.9,,Collins Official
"ASUS VIVOBOOK X441MA-GA031T (N4020/4GB/1TB/IntelHD/14""/W10) - Black",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/25/d4998a1a-3238-42c9-b320-4dbf056e0fc1.png,Rp5.129.000,5,5.0,,TIST Online
Asus Vivobook F412DA AMD Ryzen 3 3250 8GB 256ssd Vega3 W10 14.0FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/23/96c02d3b-24ed-4ef2-8b99-6248d1ced55f.jpg,Rp7.299.000,5,4.7,,Top Tech
"ASUS VIVOBOOK A516MA DUALCORE N4020 4GB 256GB SSD 15,6"" FHD OHS W10",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/30/50bb5e23-c947-4651-91fc-056914fad076.jpg,Rp5.549.000,5,4.9,,Protech Computer
"LAPTOP ASUS M415DAO RYZEN 3-3250U 8GB 512GB SSD 14""FHD WIN10 OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/28/a6cfd734-d2f1-42d3-9182-1a95ce1ec647.jpg,Rp7.879.000,5,5.0,,WE iTech
"Laptop Asus Vivobook A509FA Core i3-10110U 4GB 256GB 15.6"" FHD W10+OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/2/a08489ec-d56b-4cc6-81bf-981d1e620211.png,Rp7.200.000,5,5.0,,agusidstoreapple
Asus Vivobook F412DA Ryzen 3 3250 8GB 256ssd Vega3 W10 14.0FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/29/6cbed32b-c72c-4a03-a71c-1427cc518827.png,Rp7.299.000,5,4.7,,ProStoreComputer
"ASUS ZENBOOK 13 OLED UM325UA R5-5500U 8GB 512GB 13.3"" FHD OLED W10 OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/16/d8080d21-f02c-4b8f-8b9a-7a4dae4efb88.jpg,Rp13.399.000,5,4.9,,Protech Computer
"Laptop Asus E410MA N4020 4GB 128GB Intel UHD Win10 14"" HD",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/9/72144dce-4651-4ef7-ae38-8837fa3a5e68.png,Rp4.949.000,5,4.9,,Kingz Notebook
"LAPTOP ASUS VivoBook Flip TP401MA N4000 4GB 256GB SSD 14"" W10 Touch",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/30/41077327-c57a-4012-b389-7007e940f647.jpg,Rp7.199.000,5,4.9,,Collins Official
Laptop Asus Vivobook L510MA N4020 4GB 256GB W10 15.6FHD + OFFICE 365,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/18/0bbf96fc-c1ee-4e6c-b571-e4fc7074e712.png,Rp5.199.000,5,4.7,,HRCOM
Asus BR1100CKA GJ0410T N4500 4GB 128ssd W10 11.6 1Yr BLK,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/29/f39a9196-2113-4682-8a10-573b08782727.jpg,Rp4.549.000,5,4.9,,ProStoreComputer
LAPTOP ASUS VIVOBOOK A409JA - I3-1005G1 8GB 512GB SSD 14'' HD WIN 10,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/25/b38b38b4-df83-4678-bab3-97d3bc858c52.jpg,Rp7.899.000,5,4.8,,ZX&#39;computer
"Laptop Asus Vivobook X413JA CORE i3 1005G1 4GB 256ssd W10 14""FHD MURAH",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/7/d31c2bac-932c-40d6-a653-1ac5cc184889.jpg,Rp6.799.000,5,5.0,,HRCOM
Asus Vivobook Flip TP412FA 2in1 i5-10210 8GB 512G-SSD W10+OHS PEN,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/20/ffa5b37d-53d1-484b-9044-efdc83cd9b50.jpg,Rp10.829.000,5,4.9,,EnVicStore
"LAPTOP ASUS X441MA INTEL N4020 4GB 1TB INTEL UHD DVD 14"" WIN10",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/10/467b90dd-ac9f-41e3-a514-21aaca68d5ee.jpg,Rp4.949.000,5,5.0,,WE iTech
ASUS VIVOBOOK E410MA N4020 4GB 192GB W10 14.0 MURAH,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/25/0729a0f4-8498-4094-8df6-f44c3c2a5737.png,Rp5.049.000,5,4.9,,royalltech
"ASUS VIVOBOOK FLIP TM420UA RYZEN 5-5500U 8GB 256GB SSD 14"" FHD W10 ORI",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/11/d0fb1a72-2b27-4617-a16b-631021a031c1.jpg,Rp10.299.000,5,4.8,,Top Tech
ASUS K513EA OLED321 i3 1115G4 4GB 256ssd W10+OHS 15.6FHD OLED,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/11/84561e51-176b-4482-b5ce-29af18eca44f.jpg,Rp8.499.000,5,4.9,,Top Tech
"ASUS VivoBook Flip TP412FA i5-10210U 8GB 512GB 14"" FHD OHS W10 TOUCH",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/24/6237ccc8-5e36-4354-8544-f886b4455744.jpg,Rp10.829.000,5,5.0,,Protech Computer
ASUS BR1100FKA-BP0410T (N4500/4GB/128GB/11.6 /FLIP&TOUCH/2CAM/W10),https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/25/a0c58a01-5d86-4078-8275-87108674a201.jpg,Rp4.975.000,5,5.0,,Macro OneStop Official
"ASUS VIVOBOOK 14 M415DA RYZEN 3 3250U 4GB 256GB VEGA 3 14"" FHD OHS W10",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/3/2f4e0879-3d9b-4a34-af61-87f189233e53.jpg,Rp7.879.000,5,5.0,,Protech Computer
Asus K413EQ EB751IPS i7 1165G7 8GB 512ssd MX350 2GB W10+OHS 14.0FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/10/b7543ba8-ab6b-4a9b-abbd-44060f924587.jpg,Rp13.399.000,5,5.0,,ROGS STORE
"ASUS ZENBOOK DUO UX482EG i5-1135G7 8GB 512GB MX450 14"" FHD TOUCH OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/23/691286b7-d012-41ee-8483-8a44b08c2dde.jpg,Rp21.499.000,5,5.0,,Collins Official
Asus Zenbook Q408UG Ryzen 5 5500 8gb 256ssd MX450 2GB W10 14.0FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/15/ccd5b8f5-5238-486c-b8cf-c797bce98b13.png,Rp10.999.000,5,4.7,,Gaming Laptop ID
Asus Vivobook X413JA i3 1005G1 4GB 128ssd W10 14.0FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/29/1583ed52-33f2-4a62-b155-f1d7528d5de0.jpg,Rp6.799.000,5,4.9,,ProStoreComputer
"ASUS ZENBOOK FLIP UX363EA i7-1165G7 16GB 1TB IrisXe Max 13.3"" FHD W10",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/30/2bb1163d-c434-4021-b30f-27c72e5045e1.jpg,Rp21.199.000,4,4.2,,Collins Official
"ASUS VIVOBOOK MAX X441MA DUALCORE N4000 4GB 1TB 14"" WIN10 RESMI MURAH",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/28/c15ffda7-9fd8-442d-bb8b-c270c02ce9c6.jpg,Rp4.949.000,5,4.9,,Protech Computer
"ASUS ZENBOOK 13 OLED UX325EA I7-1165G7 16G 512GB 13.3""FHD OLED W10 OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/17/141c14dc-d6c5-4c82-a813-b54418fa8d48.jpg,Rp18.199.000,5,4.9,,Collins Official
"Asus ROG Flow X13 2in1 Ryzen 9 5900HS 16GB 1TB SSD RTX 3050Ti 13.4""",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/26/6fd4d201-19fe-4e11-9ebd-28efe50664a2.jpg,Rp23.799.000,5,5.0,,Kingz Notebook
Asus Chromebook Flip C214MA | 4GB 64GB Chrome OS,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/23/673afd07-bd74-42a7-bd37-6c95196ea129.jpg,Rp4.500.000,5,5.0,,super store 123
ASUS VIVOBOOK A509FA INTEL CORE i3-10110 4GB 256GB 15'' FHD WIN10+OHS,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/6/48ffa9db-9230-4078-b53d-9f98c3c5b3b2.png,Rp7.149.000,5,4.8,,ZX&#39;computer
"ASUS VIVOBOOK A416JA I5-1035G1 4GB 256GB 14"" FHD W10 KB BACKLIT OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/19/530af7f5-2d24-4229-973a-869c1dd5f7fb.jpg,Rp8.999.000,5,5.0,,Collins Official
"ASUS ZENBOOK FLIP S UX371EA I7-1165G7 16GB 1TB 13.3"" 4K TOUCH W10 OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/30/b41818c5-c2bb-4d76-bdbe-88a2af0ffa56.jpg,Rp23.999.000,5,4.9,,Collins Official
"Asus E210MAO-HD452 N4020/ 4GB/ 512GB NVMe SSD/ 11,6"" HD/ WIN10/OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/4/38ea82b2-b28e-4ca5-b71b-33dea63f9066.png,Rp5.499.000,5,5.0,,TIST Online
ASUS VIVOBOOK F412DA RYZEN 3-3250 8GB 256GB-SSD VEGA-3 WIN-10,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/26/3d0b4690-8b71-48ca-886b-695b0dbe6923.jpg,Rp7.829.000,5,4.6,,EnVicStore
"LAPTOP ASUS A516EAO i3-1115G4 8GB 512GB SSD 15.6""FHD WIN10 OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/12/6e553ae1-3aca-4a91-88b2-89011fee0d6f.jpg,Rp8.899.000,5,5.0,,WE iTech
ASUS ZENBOOK 14 Q408UG Ryzen 5 5500U 8GB 256ssd MX450 2GB W10 14.0FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/15/77c4fd5c-cddd-4caf-9774-9673fc0059b5.jpg,Rp10.999.000,5,4.7,,Top Tech
Asus ZenBook UX434FLC TOUCH i7 10510 16GB 1TBssd MX250 2GB W10 14.0FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/4/1e6e386d-5720-4e18-8ffc-5745ae210cc7.jpg,Rp15.399.000,5,4.9,,ProStoreComputer
"Laptop Asus L510MA N4020 4GB 128ssd W10+OFF365 15.6""FHD NumPad Backlit",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/18/d0ed6061-cea3-42ab-a659-7123742cb336.png,Rp4.949.000,5,5.0,,HRCOM
LAPTOP ASUS M413DA AMD RYZEN 5 3500U 8GB 256GB SSD 14FHD WINDOWS 10,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/13/34a637f9-47b6-4363-9026-5ab7a5ca8923.jpg,Rp8.999.000,5,4.8,,Top Tech
Asus ChromeBook C214MA BU0393 Touch N4020 4GB 32GB Chrome OS 11.6 GRY,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/9/1e3e454f-c669-4e1d-9e3f-19e66bbd2350.jpg,Rp3.899.000,5,4.7,,ProStoreComputer
Asus Vivobook Flip TP412FA VIPS551 2in1 i5 10210 8GB 512ssd -VIPS552,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/19/33e7e723-e731-4212-9d7f-4e8eacfe03db.png,Rp10.799.000,5,5.0,,royalltech
ASUS BR1100CKA-GJ0410T (N4500/4GB/EMMC 128GB/11.6 /2CAM/NO TS/W10),https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/18/257e81dc-9b08-4751-a438-12141383d133.jpg,Rp4.589.000,5,5.0,,Macro OneStop Official
Asus Vivobook F412DA AMD Ryzen 3 3250 8GB 256ssd Vega3 W10 14.0FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/7/b394bead-1133-40b3-96da-4285758bfcdf.png,Rp7.299.000,5,4.5,,Gaming Laptop ID
ASUS BR1100FKA-BP04 (N4500/4GB/EMMC 128GB/11.6 /FLIP & TOUCH/2CAM/W10),https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/25/632111ae-0e59-414f-812d-185555691e92.jpg,Rp4.975.000,5,5.0,,Macro OneStop Official
Asus A409MA BV422TS N4020 4GB 256ssd W10+OHS 14.0 GRY,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/29/779f53b1-0213-43d4-95c6-181c02a18745.jpg,Rp5.899.000,5,4.9,,ProStoreComputer
ASUS M415DAO VIPS352 Ryzen 3 3250 8GB 512ssd Vega3 W10+OHS 14.0FHD IPS,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/19/0cd2754c-7467-4a84-86f5-3b5d6a49d2e4.jpg,Rp7.799.000,5,5.0,,Top Tech
ASUS VIVOBOOK A509FA - i3 10110 4GB 256ssd 15.6FHD BACKLITE W10+OHS,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/18/33ef31c5-0336-4ef9-8cf4-978833e55745.jpg,Rp6.999.000,4,4.4,,Top Tech
"LAPTOP ASUS E210MA INTEL N4020 DDR4 4GB 256GB INTEL UHD 11.6"" W10 OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/27/b94f4bd8-fd97-487f-b0e2-a7787e8c1637.jpg,Rp5.029.000,5,5.0,,Collins Official
"ASUS VivoBook 14 M415DA AMD RYZEN 3-3250U 8GB 256GB 14"" FHD WIN10 OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/21/67ef060c-f826-4f58-8b19-4b13dbfaa8d1.png,Rp7.999.000,5,4.8,,ZX&#39;computer
Asus VivoBook 14 M415DAO Ryzen 3 3250U 8GB 512ssd W10+OHS 14FHD IPS,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/16/368ee546-a352-40df-93d2-a476f85d8d53.png,Rp7.799.000,5,5.0,,AMD Official Store
ASUS L510MA N4020 4GB 128GB W10 OFF365 1YR 15.6FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/26/ce070202-0461-40b8-9026-a95cc228bc5b.png,Rp4.949.000,5,4.8,,royalltech
"ASUS BR1100FKA-BP0410T Intel Celeron N4500 4GB 128GB 11.6""HD W10",https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/8/27/a1fad685-b3be-4ab2-9d42-7598780988cf.jpg,Rp4.948.000,5,4.9,,UpToDate
ASUS L510MA N4020 4gb 128ssd w10+off365 1yr w10 15.6FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/3/96992adc-899e-42b3-a3cd-b9da8d61d6b8.jpg,Rp4.949.000,5,4.8,,ALIENWARE OFFICIAL ID
ASUS BR1100FKA-BP0464T Cel-N4500 4GB 128GB Intel UHD Win10 Touchscreen,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/3/860dc883-7dc2-4a2a-a2db-f734b650ebb2.png,Rp4.994.000,5,4.9,,Yolori
ASUS L510MA N4020 4GB 256GB W10 OFF365 1YR 15.6FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/26/2b2f3ab2-07ac-484c-a12b-6ad8b056f03b.png,Rp5.199.000,5,4.9,,royalltech
ASUS E410MA N4020 4GB 128ssd W10 14.0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/25/94defaf4-4872-4b07-9083-20b92263a5d9.png,Rp4.949.000,5,4.8,,royalltech
"Asus A409FA FHD321 Intel Core i3 10110 4GB 256ssd W10+OHS 14""FHD",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/5/78349d40-e7c6-46cc-bdda-9104a847c095.jpg,Rp6.999.000,5,4.9,,AGRES ID
"ASUS ZENBOOK 14 UM425UAZ R5-5500U 8GB 512GB 14"" FHD AMD RADEON W10 OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/19/1a5d8686-d3c2-4b2f-8024-07c0b53db4b0.jpg,Rp12.499.000,5,5.0,,Collins Official
"LAPTOP ASUS VIVOBOOK A416JA I3-1005G1 4GB 512GB 14"" W10 KB BACKLIT OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/28/74aebd7c-f73a-4a79-8fe4-9c1e1b302b63.jpg,Rp8.099.000,5,4.9,,Collins Official
"ASUS VIVOBOOK X441MA-GA031T (N4020/4GB/1TB/IntelHD/14""/W10) - Black",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/25/d4998a1a-3238-42c9-b320-4dbf056e0fc1.png,Rp5.129.000,5,5.0,,TIST Online
Asus Vivobook F412DA AMD Ryzen 3 3250 8GB 256ssd Vega3 W10 14.0FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/23/96c02d3b-24ed-4ef2-8b99-6248d1ced55f.jpg,Rp7.299.000,5,4.7,,Top Tech
"ASUS VIVOBOOK A516MA DUALCORE N4020 4GB 256GB SSD 15,6"" FHD OHS W10",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/30/50bb5e23-c947-4651-91fc-056914fad076.jpg,Rp5.549.000,5,4.9,,Protech Computer
"LAPTOP ASUS M415DAO RYZEN 3-3250U 8GB 512GB SSD 14""FHD WIN10 OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/28/a6cfd734-d2f1-42d3-9182-1a95ce1ec647.jpg,Rp7.879.000,5,5.0,,WE iTech
"Laptop Asus Vivobook A509FA Core i3-10110U 4GB 256GB 15.6"" FHD W10+OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/2/a08489ec-d56b-4cc6-81bf-981d1e620211.png,Rp7.200.000,5,5.0,,agusidstoreapple
Asus Vivobook F412DA Ryzen 3 3250 8GB 256ssd Vega3 W10 14.0FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/29/6cbed32b-c72c-4a03-a71c-1427cc518827.png,Rp7.299.000,5,4.7,,ProStoreComputer
"ASUS ZENBOOK 13 OLED UM325UA R5-5500U 8GB 512GB 13.3"" FHD OLED W10 OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/16/d8080d21-f02c-4b8f-8b9a-7a4dae4efb88.jpg,Rp13.399.000,5,4.9,,Protech Computer
"Laptop Asus E410MA N4020 4GB 128GB Intel UHD Win10 14"" HD",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/9/72144dce-4651-4ef7-ae38-8837fa3a5e68.png,Rp4.949.000,5,4.9,,Kingz Notebook
"LAPTOP ASUS VivoBook Flip TP401MA N4000 4GB 256GB SSD 14"" W10 Touch",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/30/41077327-c57a-4012-b389-7007e940f647.jpg,Rp7.199.000,5,4.9,,Collins Official
Laptop Asus Vivobook L510MA N4020 4GB 256GB W10 15.6FHD + OFFICE 365,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/18/0bbf96fc-c1ee-4e6c-b571-e4fc7074e712.png,Rp5.199.000,5,4.7,,HRCOM
Asus BR1100CKA GJ0410T N4500 4GB 128ssd W10 11.6 1Yr BLK,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/29/f39a9196-2113-4682-8a10-573b08782727.jpg,Rp4.549.000,5,4.9,,ProStoreComputer
LAPTOP ASUS VIVOBOOK A409JA - I3-1005G1 8GB 512GB SSD 14'' HD WIN 10,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/25/b38b38b4-df83-4678-bab3-97d3bc858c52.jpg,Rp7.899.000,5,4.8,,ZX&#39;computer
"Laptop Asus Vivobook X413JA CORE i3 1005G1 4GB 256ssd W10 14""FHD MURAH",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/7/d31c2bac-932c-40d6-a653-1ac5cc184889.jpg,Rp6.799.000,5,5.0,,HRCOM
Asus Vivobook Flip TP412FA 2in1 i5-10210 8GB 512G-SSD W10+OHS PEN,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/20/ffa5b37d-53d1-484b-9044-efdc83cd9b50.jpg,Rp10.829.000,5,4.9,,EnVicStore
"LAPTOP ASUS X441MA INTEL N4020 4GB 1TB INTEL UHD DVD 14"" WIN10",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/10/467b90dd-ac9f-41e3-a514-21aaca68d5ee.jpg,Rp4.949.000,5,5.0,,WE iTech
ASUS VIVOBOOK E410MA N4020 4GB 192GB W10 14.0 MURAH,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/25/0729a0f4-8498-4094-8df6-f44c3c2a5737.png,Rp5.049.000,5,4.9,,royalltech
"ASUS VIVOBOOK FLIP TM420UA RYZEN 5-5500U 8GB 256GB SSD 14"" FHD W10 ORI",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/11/d0fb1a72-2b27-4617-a16b-631021a031c1.jpg,Rp10.299.000,5,4.8,,Top Tech
ASUS K513EA OLED321 i3 1115G4 4GB 256ssd W10+OHS 15.6FHD OLED,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/11/84561e51-176b-4482-b5ce-29af18eca44f.jpg,Rp8.499.000,5,4.9,,Top Tech
"ASUS VivoBook Flip TP412FA i5-10210U 8GB 512GB 14"" FHD OHS W10 TOUCH",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/24/6237ccc8-5e36-4354-8544-f886b4455744.jpg,Rp10.829.000,5,5.0,,Protech Computer
ASUS BR1100FKA-BP0410T (N4500/4GB/128GB/11.6 /FLIP&TOUCH/2CAM/W10),https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/25/a0c58a01-5d86-4078-8275-87108674a201.jpg,Rp4.975.000,5,5.0,,Macro OneStop Official
"ASUS VIVOBOOK 14 M415DA RYZEN 3 3250U 4GB 256GB VEGA 3 14"" FHD OHS W10",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/3/2f4e0879-3d9b-4a34-af61-87f189233e53.jpg,Rp7.879.000,5,5.0,,Protech Computer
Asus K413EQ EB751IPS i7 1165G7 8GB 512ssd MX350 2GB W10+OHS 14.0FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/10/b7543ba8-ab6b-4a9b-abbd-44060f924587.jpg,Rp13.399.000,5,5.0,,ROGS STORE
"ASUS ZENBOOK DUO UX482EG i5-1135G7 8GB 512GB MX450 14"" FHD TOUCH OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/23/691286b7-d012-41ee-8483-8a44b08c2dde.jpg,Rp21.499.000,5,5.0,,Collins Official
Asus Zenbook Q408UG Ryzen 5 5500 8gb 256ssd MX450 2GB W10 14.0FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/15/ccd5b8f5-5238-486c-b8cf-c797bce98b13.png,Rp10.999.000,5,4.7,,Gaming Laptop ID
Asus Vivobook X413JA i3 1005G1 4GB 128ssd W10 14.0FHD,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/29/1583ed52-33f2-4a62-b155-f1d7528d5de0.jpg,Rp6.799.000,5,4.9,,ProStoreComputer
"ASUS ZENBOOK FLIP UX363EA i7-1165G7 16GB 1TB IrisXe Max 13.3"" FHD W10",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/30/2bb1163d-c434-4021-b30f-27c72e5045e1.jpg,Rp21.199.000,4,4.2,,Collins Official
"ASUS VIVOBOOK MAX X441MA DUALCORE N4000 4GB 1TB 14"" WIN10 RESMI MURAH",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/28/c15ffda7-9fd8-442d-bb8b-c270c02ce9c6.jpg,Rp4.949.000,5,4.9,,Protech Computer
"ASUS ZENBOOK 13 OLED UX325EA I7-1165G7 16G 512GB 13.3""FHD OLED W10 OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/17/141c14dc-d6c5-4c82-a813-b54418fa8d48.jpg,Rp18.199.000,5,4.9,,Collins Official
"Asus ROG Flow X13 2in1 Ryzen 9 5900HS 16GB 1TB SSD RTX 3050Ti 13.4""",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/26/6fd4d201-19fe-4e11-9ebd-28efe50664a2.jpg,Rp23.799.000,5,5.0,,Kingz Notebook
Asus Chromebook Flip C214MA | 4GB 64GB Chrome OS,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/23/673afd07-bd74-42a7-bd37-6c95196ea129.jpg,Rp4.500.000,5,5.0,,super store 123
ASUS VIVOBOOK A509FA INTEL CORE i3-10110 4GB 256GB 15'' FHD WIN10+OHS,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/6/48ffa9db-9230-4078-b53d-9f98c3c5b3b2.png,Rp7.149.000,5,4.8,,ZX&#39;computer
"ASUS VIVOBOOK A416JA I5-1035G1 4GB 256GB 14"" FHD W10 KB BACKLIT OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/19/530af7f5-2d24-4229-973a-869c1dd5f7fb.jpg,Rp8.999.000,5,5.0,,Collins Official
"ASUS ZENBOOK FLIP S UX371EA I7-1165G7 16GB 1TB 13.3"" 4K TOUCH W10 OHS",https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/30/b41818c5-c2bb-4d76-bdbe-88a2af0ffa56.jpg,Rp23.999.000,5,4.9,,Collins Official
